,sentence_id,grela_source,grela_id,author,title,not_before,not_after,lagt_tlg_epithet,lagt_genre,lagt_provenience,noscemus_place,noscemus_genre,noscemus_discipline,title_short,emlap_noscemus_id,place_publication,place_geonames,author_viaf,title_viaf,date_random,token_count,text
843,lagt_tlg0007.tlg072_89,lagt,lagt_tlg0007.tlg072,Plutarch,Πῶς ἄν τις ἀπ’ ἐχθρῶν ὠφελοῖτο,96.0,114.0,['Biographi' 'Philosophici/-ae'],[],pagan,,,,,,,,,,103.0,3492,ἐχθροῦ δὲ καὶ τὸ τιμωρίαν παραλείπειν καιροῦ παρασχόντος ἐπιεικές ἐστι.
844,lagt_tlg0612.tlg001_8823,lagt,lagt_tlg0612.tlg001,Dio Chrysostom,Orationes,40.0,115.0,['Sophistae'],[],pagan,,,,,,,,,,89.0,209358,"τὸν γοῦν παρὰ τῶν ἐχθίστων κήρυκα πεμπόμενον οὗτός ἐστιν ὁ σῴζων καὶ διαφυλάττων, παντὸς θώρακος καὶ πάσης ἀσπίδος ἰσχυρότερον αὐτῷ δοὺς ὅπλον τὸ κηρύκειον·"
845,lagt_tlg0551.tlg017_4518,lagt,lagt_tlg0551.tlg017,Appian,Ἐμφυλίων Πρώτη,101.0,200.0,['Historici/-ae'],[],pagan,,,,,,,,,,105.0,133667,"ὁ δέ "" πῶς, "" ἔφη, "" τοὺς μὲν ἐχθροὺς φίλους ποιῇ, τοὺς δὲ φίλους ἐχθροὺς ἀποκαλεῖς τε καὶ τὸν στρατὸν ἀφαιρῇ καὶ τὰ ἔθνη "";"
846,lagt_tlg0545.tlg001_1568,lagt,lagt_tlg0545.tlg001,Aelian,Περὶ ζῴων ἰδιότητος,175.0,235.0,['Sophistae'],[],pagan,,,,,,,,,,229.0,118861,"Ἀριστοτέλης ὄφεσιν ἐχθρὰν εἶναι τὴν Ἀστυπαλαιέων γῆν λέγει, καθάπερ καὶ τὴν Ῥήνειαν ταῖς γαλαῖς ὁ αὐτὸς ὁμολογεῖ ἡμῖν."
847,lagt_tlg0087.tlg009_4603,lagt,lagt_tlg0087.tlg009,Herodianus,Περὶ παθῶν,101.0,200.0,['Grammatici' 'Rhetorici'],[],pagan,,,,,,,,,,174.0,67846,"καί «ἐχθοδοπῆσαι» (ά ) ἦν γάρ ἐχθοοπῆσαι οἱονεί ἐχθρῶς τούς ὦπας προσενέγκασθαι ὁ δέ πλεονασμός οὖτος κατά μετασχηματισμόν,"
848,lagt_tlg0284.tlg046_376,lagt,lagt_tlg0284.tlg046,Aelius Aristides,Πρὸς Πλάτωνα ὑπὲρ τῶν τεττάρων,117.0,187.0,['Rhetorici'],[],pagan,,,,,,,,,,167.0,59760,"εἰ γὰρ αὖ πάντα ταῦτα καλῶς καὶ δικαίως ἔχει σοι καὶ οὐκ ἄχρηστος ἡ σπουδὴ οὐ -δ’ ἀνελεύθερος, οὐ -δ’ αἰσχύνην ἔχουσα κατεσκευάσθαι τοιαύτην φυλακὴν πόλει καὶ τοιούτους ἄνδρας, ὁποῖοι τοῖς τε φίλοις βοηθεῖν καὶ τοὺς ἐχθροὺς ἀμύνεσθαι δυνήσονται, σκόπει τὸν Κίμωνα μὴ πόρρωθεν, ἀλλ’ ἐκ τούτων, καί σοι πάντες οὗτοι μάρτυρες παρεῖναι δόξουσι τῷ ἀνδρὶ, μὴ διάκονον μη -δὲ τῶν πρὸς ἡδονὴν ὁμιλούντων γεγενῆσθαι, ἀλλ’ ὡς ἐλευθεριώτατα καὶ ὡς κάλλιστα ἔχειν αὐτῷ τὰ τῆς πολιτείας, καὶ σχεδὸν ὥσπερ σοὶ τὰ τῆς πολιτείας ἔχει τῆς ἀκινδύνου ταύτης. E E"
849,lagt_tlg0551.tlg009_756,lagt,lagt_tlg0551.tlg009,Appian,Λιβυκή,101.0,200.0,['Historici/-ae'],[],pagan,,,,,,,,,,158.0,29126,"βραχεῖ τε λόγῳ μάθοιτε ἂν ὡς οὐχ ὑπὸ δυσμενείας ἀλλ’ ἐπὶ βεβαίῳ τε ὁμονοίᾳ καὶ ἀμεριμνίᾳ κοινῇ τάδε προστάσσομεν, εἰ ἀναμνησθείητε ὅτι καὶ Ἄλβην ἡμεῖς, οὐκ ἐχθρὰν ἀλλὰ μητρόπολιν οὖσαν, οὐ -δὲ δυσμεναίνοντες ἀλλ’ ὡς ἄποικοι προτιμῶντες, ἐπὶ συμφέροντι κοινῷ μετῳκίσαμεν ἐς Ῥώμην, καὶ ἐλυσιτέλησεν ἀμφοτέροις."
850,lagt_tlg0007.tlg072_33,lagt,lagt_tlg0007.tlg072,Plutarch,Πῶς ἄν τις ἀπ’ ἐχθρῶν ὠφελοῖτο,96.0,114.0,['Biographi' 'Philosophici/-ae'],[],pagan,,,,,,,,,,103.0,3492,"ἐπεὶ καὶ τοῦτο τῆς κακίας ἴδιόν ἐστι, τὸ τοὺς ἐχθροὺς αἰσχύνεσθαι μᾶλλον ἢ τοὺς φίλους ἐφ’ οἷς ἐξαμαρτάνομεν. E"
851,lagt_tlg0015.tlg001_127,lagt,lagt_tlg0015.tlg001,Herodian,Ab excessu divi Marci,225.0,250.0,['Historici/-ae'],[],pagan,,,,,,,,,,243.0,53515,"αὕτη μὲν δὴ πρώτη καὶ μεγίστη αἰτία τῷ μειρακίῳ μίσους ἐγένετο πρὸς τὴν σύγκλητον βουλήν, ἔτρωσέ τε αὐτοῦ τὴν ψυχὴν τὰ λεχθέντα, καὶ κοινοὺς ἐχθροὺς πάντας ἡγεῖτο, μεμνημένος ἀεὶ τῆς τοῦ ἐπιδραμόντος φωνῆς."
852,lagt_tlg0385.tlg001_549,lagt,lagt_tlg0385.tlg001,Cassius Dio Cocceianus,Historiae Romanae,165.0,235.0,['Historici/-ae'],[],pagan,,,,,,,,,,231.0,216530,καὶ γὰρ ἐκεῖνος οὐχ ὅτι τοῖς φίλοις ἀλλὰ καὶ τοῖς ἐχθροῖς συνέστησεν αὐτόν. E
853,lagt_tlg0007.tlg073_48,lagt,lagt_tlg0007.tlg073,Plutarch,Περί πολυφιλίας,96.0,120.0,['Biographi' 'Philosophici/-ae'],[],pagan,,,,,,,,,,97.0,2113,καὶ οὐκ ἴσον ἄγει σταθμὸν ἐχθροῦ μνησικακία καὶ φίλου χάρις.
854,lagt_tlg0385.tlg001_1000,lagt,lagt_tlg0385.tlg001,Cassius Dio Cocceianus,Historiae Romanae,165.0,235.0,['Historici/-ae'],[],pagan,,,,,,,,,,231.0,216530,"ὅτι τοίνυν καὶ ἐχθρὸς καὶ ἔχθιστός ἐστιν ἡμῖν, πῶς ἂν ἄλλως μᾶλλον ἐλεγχθείη ἢ ἐξ ὧν ἐποίησεν; E"
855,lagt_tlg0525.tlg001_11479,lagt,lagt_tlg0525.tlg001,Pausanias,Ἑλλάδος Περιηγήσεως,150.0,180.0,['Periegetae'],[],pagan,,,,,,,,,,150.0,244486,"δυνάστην ἄνδρα ἐπιβουλὴν ἐχθρῶν ὑποπτεύσαντα ἐς νήπιον παῖδα καταθέσθαι τὸν παῖδα ἐς ἀγγεῖον, καὶ ἀποκρύψαι τῆς χώρας ἔνθα οἱ ἄδειαν ἔσεσθαι πλείστην ἠπίστατο."
856,lagt_tlg4013.tlg001_22763,lagt,lagt_tlg4013.tlg001,Simplicius,In Aristotelis quattuor libros de caelo commentaria,490.0,560.0,['Philosophici/-ae'],[],pagan,,,,,,,,,,529.0,371271,"φίλος ὤν, ἀλλ’ οὐκ ἐχθρός κρατεῖ."
857,lagt_tlg0545.tlg001_1149,lagt,lagt_tlg0545.tlg001,Aelian,Περὶ ζῴων ἰδιότητος,175.0,235.0,['Sophistae'],[],pagan,,,,,,,,,,229.0,118861,"τὸ δὲ αἴτιον, τὸ πήγανον πρὸς ὄφιν ἔχθιστόν ἐστιν."
858,lagt_tlg2200.tlg00542_65,lagt,lagt_tlg2200.tlg00542,Libanius,Declamatio 42,350.0,393.0,['Rhetorici' 'Sophistae'],[],pagan,,,,,,,,,,367.0,7268,"ὀμωμοκότας , Β ἄν — ἐκεῖνος] ἡσθήσεται ὁ ἐχθρός ἐκεῖνος Μ ἐχθρός ὁ θεοῖς ἐκεῖνος ἡσθήσεται β α ὁ θεοῖς ἐχθρός ἐκεῖνος ἡσθήσεται ἡσθήσεται ) γρ ἀνιάσεται γρ ἀνιάσαιτο ἀνιάσαιτο ἄν δ’ ἄν γένοιτο, εἰ καί πρό τῆς ἀπολογίας ὑμεῖς ἅπερ εἰκός ἦν παρ’ ἐμοῦ 〈λέγεσθαι〉, ταῦτα πρός ὑμᾶς αὐ- τούς λέγοιτε."
859,lagt_tlg4013.tlg004_34887,lagt,lagt_tlg4013.tlg004,Simplicius,In Aristotelis physicorum libros commentaria,490.0,560.0,['Philosophici/-ae'],[],pagan,,,,,,,,,,496.0,580896,φίλος ὤν ἀλλ’ οὐκ ἐχθρός κρατεῖ.
860,lagt_tlg0592.tlg003_914,lagt,lagt_tlg0592.tlg003,Hermogenes,Περὶ εὑρέσεως,161.0,180.0,['Rhetorici'],[],pagan,,,,,,,,,,164.0,24370,""" φήσει τοίνυν ἴσως παρελθών, ὡς οὐ δεῖ τοῖς ἐχθροῖς ἐπιτάττουσι πείθεσθαι·"
861,lagt_tlg0616.tlg001_1067,lagt,lagt_tlg0616.tlg001,Polyaenus,Strategemata,101.0,200.0,['Rhetorici'],[],pagan,,,,,,,,,,170.0,68523,Σάμιοι τοῖς ἔργοις Φρυνίχου μᾶλλον ἐπίστευσαν ὡς ἀγαθοῦ στρατηγοῦ ἢ τοῖς τῶν ἐχθρῶν γράμμασιν. E
862,lagt_tlg2200.tlg001_1360,lagt,lagt_tlg2200.tlg001,Libanius,Epistulae 1-839,350.0,393.0,['Rhetorici' 'Sophistae'],[],pagan,,,,,,,,,,383.0,191273,"ἐπεί καί Δημοσθένην ὁρῶ τά ἄριστα προ- ελέσθαι δεικνύντα τῷ μηδέ τούς ἐχθρούς ἅ προείλετο συκυ- φαντεῖν,"
863,lagt_tlg0614.tlg001_672,lagt,lagt_tlg0614.tlg001,Babrius,Fabulae Aesopeae,101.0,200.0,['Scriptores Fabularum'],[],pagan,,,,,,,,,,138.0,14078,"ὄμνυμι γάρ σοι φύλλα πάντα καὶ κρήνας, οὕτω γένοιτο σοὶ μόνῃ με δουλεύειν, ὡς οὐδὲν ἐχθρὸν οἶδεν, ἀλλ’ ὑπ’ εὐνοίης τίθησι πάντων κυρίαν σε τῶν ζῴων ""."
864,lagt_tlg0007.tlg052_29,lagt,lagt_tlg0007.tlg052,Plutarch,Tiberius and Caius Gracchus,96.0,116.0,['Biographi' 'Philosophici/-ae'],[],pagan,,,,,,,,,,115.0,10354,"ἐν δὲ τούτοις καὶ πινακίδες ἦσαν τοῦ Τιβερίου, γράμματα καὶ λόγους ἔχουσαι τῆς ταμιευτικῆς ἀρχῆς, ἃς περὶ πολλοῦ ποιούμενος ἀπολαβεῖν, ἤδη τοῦ στρατοῦ προκεχωρηκότος ἀνέστρεψε πρὸς τὴν πόλιν, ἔχων μεθ’ ἑαυτοῦ τρεῖς ἢ τέτταρας ἑταίρους, ἐκκαλέσας δὲ τῶν Νομαντίνων τοὺς ἄρχοντας ἠξίου κομίσασθαι τὰς δέλτους, ὡς μὴ παράσχοι τοῖς ἐχθροῖς διαβολήν οὐκ ἔχων ἀπολογίσασθαι περὶ τῶν ᾠκονομημένων."
865,lagt_tlg0007.tlg073_47,lagt,lagt_tlg0007.tlg073,Plutarch,Περί πολυφιλίας,96.0,120.0,['Biographi' 'Philosophici/-ae'],[],pagan,,,,,,,,,,97.0,2113,"ἔσονται "", οὕτως οἱ φίλων ζητοῦντες ἑσμὸν ἔλαθον ἐχθρῶν σφηκιαῖς περιπεσόντες."
866,lagt_tlg0551.tlg017_1093,lagt,lagt_tlg0551.tlg017,Appian,Ἐμφυλίων Πρώτη,101.0,200.0,['Historici/-ae'],[],pagan,,,,,,,,,,105.0,133667,"Κλωδίου δ’ ἐξ ἰδίων χωρίων ἐπανιόντος ἐπὶ ἵππου καὶ περὶ Βοΐλλας ἀπαντήσαντος αὐτῷ, οἱ μὲν κατὰ τὴν ἔχθραν ὑπείδοντο μόνον ἀλλήλους καὶ παρώδευσαν, θεράπων δὲ τοῦ Μίλωνος ἐπιδραμὼν τῷ Κλωδίῳ, εἴ -τε κεκελευσμένος εἴ -θ’ ὡς ἐχθρὸν δεσπότου κτείνων, ἐπάταξεν ἐς τὸ μετάφρενον ξιφιδίῳ. E"
867,lagt_tlg2200.tlg00505_866,lagt,lagt_tlg2200.tlg00505,Libanius,Declamatio 5,350.0,393.0,['Rhetorici' 'Sophistae'],[],pagan,,,,,,,,,,360.0,14678,ἐχθροῦ δέ γέ εἰσι καί οὐ πεφύκασιν εὐφραίνειν.
868,lagt_tlg0062.tlg044_295,lagt,lagt_tlg0062.tlg044,Lucian,Τόξαρις ἢ Φιλία,115.0,190.0,['Sophistae'],[],pagan,,,,,,,,,,176.0,11283,"ἀθροίζεται οὖν ἐπὶ τῆς βύρσης πολὺ πλῆθος ἐνίοτε, καὶ τὸ τοιοῦτο σύνταγμα βεβαιότατόν τέ ἐστι συμμεῖναι καὶ ἀπρόσμαχον τοῖς ἐχθροῖς ἅτε καὶ ἔνορκον ὄν·"
869,lagt_tlg2200.tlg00464_744,lagt,lagt_tlg2200.tlg00464,Libanius,Oratio 64,364.0,364.0,['Rhetorici' 'Sophistae'],[],pagan,,,,,,,,,,364.0,19139,νῦν δέ ἐχθροῦ μᾶλλον ἐχρήσω ῥήμασιν ἤ προνοουμένου.
870,lagt_tlg0007.tlg095_65,lagt,lagt_tlg0007.tlg095,Plutarch,Περὶ ἀοπγησίας,91.0,100.0,['Biographi' 'Philosophici/-ae'],[],pagan,,,,,,,,,,96.0,6382,"διὸ "" κουφοτάτου πράγματος "" ὥς φησι Πλάτων "" λόγου βαρυτάτην ζημίαν "" τίνουσιν, ἐχθροὶ καὶ κακολόγοι καὶ κακοήθεις δοκοῦντες εἶναι."
871,lagt_tlg0007.tlg052_125,lagt,lagt_tlg0007.tlg052,Plutarch,Tiberius and Caius Gracchus,96.0,116.0,['Biographi' 'Philosophici/-ae'],[],pagan,,,,,,,,,,97.0,10354,πάντες μὲν οὖν ἐθορυβήθησαν ὁ δὲ Νασικᾶς ἠξίου τὸν ὕπατον τῇ πόλει βοηθεῖν καὶ καταλύειν τὸν τύραννον.
872,lagt_tlg0004.tlg001_7551,lagt,lagt_tlg0004.tlg001,Diogenes Laertius,Βίοι καὶ γνῶμαι τῶν ἐν φιλοσοφίᾳ εὐδοκιμησάντων,222.0,235.0,['Biographi'],[],pagan,,,,,,,,,,226.0,135614,"ὕστερον μέντοι τοῦ Ἀκράγαντος οἰκτιζομένου, ἀντέστησαν αὐτοῦ τῇ καθόδῳ οἱ τῶν ἐχθρῶν ἀπόγονοι·"
873,lagt_tlg0545.tlg001_482,lagt,lagt_tlg0545.tlg001,Aelian,Περὶ ζῴων ἰδιότητος,175.0,235.0,['Sophistae'],[],pagan,,,,,,,,,,229.0,118861,"καὶ οὐκ ἂν αὐτὸν διαλάθοι ἐν τῷ φωλεῷ ὢν ὁ ἔχθιστος, ἀλλὰ προσερείσας τῇ καταδρομῇ τοῦ δακέτου τοὺς ἑαυτοῦ μυκτῆρας βιαιότατα ἐσπνεῖ, καὶ ἕλκει ὡς ἴυγγι τῷ πνεύματι, καὶ ἄκοντα προάγει, καὶ προκύπτοντα αὐτὸν ἐσθίειν ἄρχεται·"
874,lagt_tlg2200.tlg00520_294,lagt,lagt_tlg2200.tlg00520,Libanius,Declamatio 20,350.0,393.0,['Rhetorici' 'Sophistae'],[],pagan,,,,,,,,,,374.0,4592,τόν φιλέταιρον ἄν θρωπον ἐχθρόν σεαυτῷ καί τῇ πόλει κατεσκεύασας.
875,lagt_tlg2200.tlg00505_353,lagt,lagt_tlg2200.tlg00505,Libanius,Declamatio 5,350.0,393.0,['Rhetorici' 'Sophistae'],[],pagan,,,,,,,,,,360.0,14678,"α λυσιτελέστατον τε τέ καί ) μέν παραχωρήσεσθαι παραχωρήσασθαι παραχωρήσειν παραχωρῆσαι ἤ] καί τῶ αἴαντι ἤ σοί ἤ ἀνθρώπω Ι οὐδέ οὕτως εἰ ἔδειξε δ’ ἄν ἔδειξεν ἄν γρ ἔδοξε δ’ τό πρᾶγμα εἷναι πάθος γρ πρᾶγμα ὁ θεός Ι λαμβάνων αἰτῶν γρ ἀπολαμβάνων θεόν θεῶν γρ θεοῦ ποῦ οὐδαμῶς ἐκέλευσεν Ι μέ- ρει γρ μοίρα , γρ μοίρᾳ μέρος μοίρα ἐχρῆν η ει τοῦτον νομίζων ἠφίει ἄκων Ι ἐχθρός ἐχθρόν Β ἀπόλλωνι δέ Β ἀνεβίβαζεν ."
876,lagt_tlg1252.tlg002_69,lagt,lagt_tlg1252.tlg002,Certamen Homeri et Hesiodi,Certamen Homeri et Hesiodi,138.0,161.0,[],[],pagan,,,,,,,,,,145.0,2782,"υἱὲ Μέλητος Ὅμηρ’ εἴ περ τιμῶσί σε Μοῦσαι, ὡς λόγος, ὑψίστοιο Διὸς μεγάλοιο θύγατρες, λέξον μέτρον ἐναρμόζων ὅ τι δὴ θνητοῖσι κάλλιστόν τε καὶ ἔχθιστον· E"
877,lagt_tlg0551.tlg009_1041,lagt,lagt_tlg0551.tlg009,Appian,Λιβυκή,101.0,200.0,['Historici/-ae'],[],pagan,,,,,,,,,,158.0,29126,"ὁ δὲ Σκιπίων τὸν μὲν χάρακα τῶν ἐχθρῶν, ὃν τῇ προτέρᾳ κατελελοίπεσαν ἐς τὸ ἄστυ φεύγοντες, ἐνέπρησεν, ὅλου δὲ τοῦ ἰσθμοῦ κρατῶν διετάφρευεν αὐτὸν ἐκ θαλάσσης ἐπὶ θάλασσαν, ἀπέχων τῶν πολεμίων ὅσον ὁρμὴν βέλους."
878,lagt_tlg2200.tlg00430_622,lagt,lagt_tlg2200.tlg00430,Libanius,Oratio 30,386.0,386.0,['Rhetorici' 'Sophistae'],[],pagan,,,,,,,,,,386.0,8104,τοῦ δέ ἠπα- τηκότος ἀνθρώπου μιαροῦ καί θεοῖς ἐχθροῦ καί δει- λοῦ καί φιλοχρημάτου καί τῇ τικτόμενον αὐτόν .
879,lagt_tlg0592.tlg004_1353,lagt,lagt_tlg0592.tlg004,Hermogenes,Περὶ ἰδεῶν λόγου,161.0,180.0,['Rhetorici'],[],pagan,,,,,,,,,,168.0,47815,"— γίνονται μέντοι βαρύτητες κα- κἀκ τῶν ἐπιεικῶν πως εἶναι δοκουσῶν ἐννοιῶν μεθοδευθεῖσαί πως, ὅταν δῆθεν μειονεκτῇ τις ἑκὼν ἢ συγχωρῇ πλεονεκτεῖν τῷ ἐχθρῷ, ἢ καὶ τῶν ἐναντίων ἀπὸ τοῦ λόγου φαίνηται ἑαυτὸν ἢ τὸν ἐχθρὸν ἀξιῶν καὶ ὀνομάτων καὶ πραγμάτων."
880,lagt_tlg2236.tlg001_1163,lagt,lagt_tlg2236.tlg001,Eutropius,Breviarium ab urbe condita (Paeanii translatio) ,301.0,400.0,,['Hist.'],pagan,,,,,,,,,,352.0,26461,"δώδεκα δὲ ἐξεπλήρωσε βασιλεύων ἐνιαυτοὺς μετὰ τὸν τοῦ πατρὸς θάνατον καὶ μῆνας ὀκτώ, παρὰ πάντων ὁμοίως κοινὸς ἐχθρὸς καὶ μετὰ τὸν θάνατον ὀνομαζόμενος. E"
881,lagt_tlg0284.tlg053_221,lagt,lagt_tlg0284.tlg053,Aelius Aristides,Πρὸς Δημοσθένη περὶ ἀτελείας,117.0,187.0,['Rhetorici'],[],pagan,,,,,,,,,,175.0,10509,"εἰ δὲ ταῦτα μὲν κοινοῦ τινος κέρδους ἕνεχ’ εὑρέθη καὶ τοῦ τὰ γιγνόμενα δύνασθαι συντελεῖν, ἀτελείας δὲ οὐδὲν μᾶλλον ταῖς λειτουργίαις ἐχθρὸν — ὅταν δὲ ταύτας λέγω, τὴν πόλιν λέγω, δι’ ὧν ταύτῃ τὸ σώζεσθαι — τί περιττὰ συλλογίζει καὶ σοφιστὴς ὧν οὐκ ἔξεστι γίγνει, τὴν μὲν πρὸς ἃ μὴ χρὴ παραβάλλων, ἡμᾶς δ’ ἐντεῦθεν ὡς ἀγαθοῦ τινος ταύτης ἀντέχεσθαι πείθων; E E"
882,lagt_tlg2003.tlg013_1399,lagt,lagt_tlg2003.tlg013,Julian the Emperor,Epistulae,331.0,363.0,['Philosophici/-ae'],[],pagan,,,,,,,,,,334.0,30907,"ὄμνυμι δέ τόν μέγαν Σάραπιν, ὡς εἰ μή πρό τῶν Δεκεμβρίων Καλανδῶν ὁ θεοῖς ἐχθρός Ἀθανάσιος ἐξέλθοι ἐκείνης τῆς πόλεως,"
